,Jtype,Jorders,Jprice,Jvolume,Ctype,Corders,Cprice,Cvolume,TYPEID,GROUPID,TYPENAME,DESCRIPTION,MASS,VOLUME,CAPACITY,PORTIONSIZE,RACEID,BASEPRICE,PUBLISHED,MARKETGROUPID,ICONID,SOUNDID,GRAPHICID,pct
52,219,278.9074074074074,9.424074074074072,588552.2407407408,219,1.2,17.933999999999997,928.0,219,85,Thorium Charge S,"Consists of two components: a shell of titanium and a core of thorium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

12.5% reduced optimal range.
40% reduced capacitor need.",0.01,0.0025,0.0,100,,600.0,1,107.0,1314.0,,1314,1.9029986244841817
53,220,287.4259259259259,8.320185185185185,583479.425925926,220,1.6,22.874000000000002,3340.0,220,85,Uranium Charge S,"Consists of two components: a shell of titanium and a core of uranium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

25% reduced optimal range.
8% reduced capacitor need.",0.01,0.0025,0.0,100,,700.0,1,107.0,1316.0,,1316,2.749217654521579
54,221,288.9074074074074,9.063888888888888,556734.4444444445,221,1.1,14.508000000000001,1009.4,221,85,Plutonium Charge S,"Consists of two components: a shell of titanium and a core of plutonium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

37.5% reduced optimal range.
5% reduced capacitor need.",0.01,0.0025,0.0,100,,800.0,1,107.0,1313.0,,1313,1.6006374501992033
55,222,751.925925925926,21.232407407407408,11592202.0,222,13.552941176470588,20.150352941176475,46584.97647058823,222,85,Antimatter Charge S,"Consists of two components: a shell of titanium and a core of antimatter atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

50% reduced optimal range.",0.01,0.0025,0.0,100,,1000.0,1,107.0,1047.0,,1047,0.9490375987296932
56,223,204.2962962962963,24.518703703703718,717824.1296296297,223,1.8125,48.270625,10366.375,223,85,Iron Charge M,"Consists of two components: a shell of titanium and a core of iron atoms suspended in a plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

60% increased optimal range.
30% reduced capacitor need.",0.05,0.0125,0.0,100,,800.0,1,108.0,1319.0,,1319,1.9687266334846403
57,224,183.53703703703704,24.464074074074077,418762.27777777775,224,1.3333333333333333,43.31999999999999,2366.6666666666665,224,85,Tungsten Charge M,"Consists of two components: a shell of titanium and a core of tungsten atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

40% increased optimal range.
27% reduced capacitor need.",0.05,0.0125,0.0,100,,1100.0,1,108.0,1323.0,,1323,1.7707598443674015
58,225,194.27777777777777,24.606666666666676,781622.3888888889,225,1.3076923076923077,44.45384615384616,3996.0384615384614,225,85,Iridium Charge M,"Consists of two components: a shell of titanium and a core of iridium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

20% increased optimal range.
24% reduced capacitor need.",0.05,0.0125,0.0,100,,1500.0,1,108.0,1318.0,,1318,1.8065773294708538
59,226,184.62962962962962,35.97222222222222,547518.6296296297,226,1.4,37.698,2865.0,226,85,Lead Charge M,"Consists of two components: a shell of titanium and a core of lead atoms suspended in a plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

50% reduced capacitor need.",0.05,0.0125,0.0,100,,1750.0,1,108.0,1320.0,,1320,1.0479752895752896
60,227,186.85185185185185,51.86240740740741,602275.4444444445,227,1.4642857142857142,80.3157142857143,20992.5,227,85,Thorium Charge M,"Consists of two components: a shell of titanium and a core of thorium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

12.5% reduced optimal range.
40% reduced capacitor need.",0.05,0.0125,0.0,100,,2250.0,1,108.0,1322.0,,1322,1.548630661411274
61,228,185.74074074074073,34.77018518518518,467860.05555555556,228,1.25,64.8125,2950.0,228,85,Uranium Charge M,"Consists of two components: a shell of titanium and a core of uranium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

25% reduced optimal range.
8% reduced capacitor need.",0.05,0.0125,0.0,100,,2750.0,1,108.0,1324.0,,1324,1.8640251599124413
62,229,181.35849056603774,28.377358490566024,353504.6603773585,229,1.0,53.99666666666667,911.0,229,85,Plutonium Charge M,"Consists of two components: a shell of titanium and a core of plutonium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

37.5% reduced optimal range.
5% reduced capacitor need.",0.05,0.0125,0.0,100,,3250.0,1,108.0,1321.0,,1321,1.9028080673758876
63,230,371.037037037037,63.70962962962962,5035376.425925926,230,10.121951219512194,68.39475609756099,79609.5,230,85,Antimatter Charge M,"Consists of two components: a shell of titanium and a core of antimatter atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

50% reduced optimal range.",0.05,0.0125,0.0,100,,4000.0,1,108.0,1317.0,,1317,1.073538749089705
64,231,94.07407407407408,11.105740740740739,384262.98148148146,231,1.0,24.0,3020.3333333333335,231,85,Iron Charge L,"Consists of two components: a shell of titanium and a core of iron atoms suspended in a plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

60% increased optimal range.
30% reduced capacitor need.",0.1,0.025,0.0,100,,2000.0,1,106.0,1327.0,,1327,2.1610445048440083
65,233,93.57407407407408,23.52055555555555,337700.962962963,233,1.6,71.4,4739.6,233,85,Iridium Charge L,"Consists of two components: a shell of titanium and a core of iridium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

20% increased optimal range.
24% reduced capacitor need.",0.1,0.025,0.0,100,,4000.0,1,106.0,1326.0,,1326,3.0356425821385558
66,234,90.22222222222223,19.61666666666667,303840.98148148146,234,1.0,126.5,2500.25,234,85,Lead Charge L,"Consists of two components: a shell of titanium and a core of lead atoms suspended in a plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

50% reduced capacitor need.",0.1,0.025,0.0,100,,5000.0,1,106.0,1328.0,,1328,6.44859813084112
67,235,95.66666666666667,53.795555555555566,314844.1296296296,235,1.0,162.5,2900.0,235,85,Thorium Charge L,"Consists of two components: a shell of titanium and a core of thorium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

12.5% reduced optimal range.
40% reduced capacitor need.",0.1,0.025,0.0,100,,6000.0,1,106.0,1330.0,,1330,3.0206956378056833
68,237,95.18518518518519,57.63648148148151,350499.51851851854,237,1.5714285714285714,132.71428571428572,5242.857142857143,237,85,Plutonium Charge L,"Consists of two components: a shell of titanium and a core of plutonium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

37.5% reduced optimal range.
5% reduced capacitor need.",0.1,0.025,0.0,100,,8000.0,1,106.0,1329.0,,1329,2.3026090820087024
69,238,166.74074074074073,196.2879629629629,2324979.796296296,238,1.711111111111111,212.7448888888889,8452.68888888889,238,85,Antimatter Charge L,"Consists of two components: a shell of titanium and a core of antimatter atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

50% reduced optimal range.",0.1,0.025,0.0,100,,10000.0,1,106.0,1325.0,,1325,1.083840729087556
70,239,130.90740740740742,966.4399999999999,993.074074074074,239,2.283333333333333,1230.352166666666,10.95,239,86,Radio S,"Modulates the beam of a laser weapon into the radio frequencies. Offers greatly improved range but significantly lower damage.

With longer range, EM damage increases although the overall damage output is decreased.

60% increased optimal range.
15% reduced capacitor need.",1,1.0,0.0,1,,,1,102.0,1145.0,,1145,1.2730766179655915
71,240,120.31481481481481,487.032962962963,918.8148148148148,240,1.0,5250.125,1.5,240,86,Microwave S,"Modulates the beam of a laser weapon into the microwave frequencies. Improved range. Increased EM damage.

40% increased optimal range.
25% reduced capacitor need.",1,1.0,0.0,1,,,1,102.0,1143.0,,1143,10.77981450795406
72,241,117.25925925925925,280.80296296296297,1655.4444444444443,241,1.3333333333333333,5894.444444444444,3.4444444444444446,241,86,Infrared S,"Modulates the beam of a laser weapon into the infrared frequencies. Slightly improved range. Slightly increased EM damage.

20% increased optimal range.
35% reduced capacitor need.",1,1.0,0.0,1,,,1,102.0,1144.0,,1144,20.991389771132518
73,242,136.2037037037037,1277.552407407407,2221.1481481481483,242,1.4444444444444444,8798.51111111111,8.62962962962963,242,86,Standard S,"Modulates the beam of a laser weapon into the visible light spectrum. 

45% reduced capacitor need.",1,1.0,0.0,1,,,1,102.0,1142.0,,1142,6.887006012509744
74,243,113.87037037037037,343.0746296296297,1170.0,243,1.0769230769230769,3753.1153846153848,2.076923076923077,243,86,Ultraviolet S,"Modulates the beam of a laser weapon into the ultraviolet frequencies. Slightly reduced range. Slightly increased thermal damage.

12.5% reduced optimal range.
35% reduced capacitor need.",1,1.0,0.0,1,,,1,102.0,1141.0,,1141,10.939647121872884
75,244,113.18518518518519,977.6303703703708,955.7592592592592,244,1.25,3085.0,3.25,244,86,Xray S,"Modulates the beam of a laser weapon into the xray frequencies. Reduced range. Increased thermal damage.

25% reduced optimal range.
25% reduced capacitor need.",1,1.0,0.0,1,,,1,102.0,1140.0,,1140,3.155589365366444
76,245,122.44444444444444,1095.4559259259258,1162.2407407407406,245,1.0,4367.55,3.9,245,86,Gamma S,"Modulates the beam of a laser weapon into the gamma frequencies. Greatly reduced range. Greatly increased thermal damage.

37.5% reduced optimal range.
15% reduced capacitor need.",1,1.0,0.0,1,,,1,102.0,1139.0,,1139,3.9869700794291303
77,246,202.25925925925927,4988.677037037037,4739.333333333333,246,3.013333333333333,5150.041999999998,17.6,246,86,Multifrequency S,"Randomly cycles the laser through the entire spectrum. The greatly increased damage comes at the cost of a significant reduction in range.

With shorter range, Thermal damage increases and the overall damage output is increased.

50% reduced optimal range.",1,1.0,0.0,1,,,1,102.0,1131.0,,1131,1.0323462436563746
78,247,97.77777777777777,5529.050740740741,948.6666666666666,247,1.5,14570.803999999998,6.85,247,86,Radio M,"Modulates the beam of a laser weapon into the radio frequencies. Offers greatly improved range but significantly lower damage.

With longer range, EM damage increases although the overall damage output is decreased.

60% increased optimal range.
15% reduced capacitor need.",1,1.0,0.0,1,,,1,103.0,1145.0,,1145,2.6353174682654315
79,248,84.37037037037037,1239.5881481481483,857.4629629629629,248,1.2142857142857142,7222.720714285712,8.857142857142858,248,86,Microwave M,"Modulates the beam of a laser weapon into the microwave frequencies. Improved range.

40% increased optimal range.
25% reduced capacitor need.",1,1.0,0.0,1,,,1,103.0,1143.0,,1143,5.826710044845068
80,249,83.96296296296296,1166.714444444444,1290.7777777777778,249,1.4210526315789473,5555.696315789474,6.631578947368421,249,86,Infrared M,"Modulates the beam of a laser weapon into the infrared frequencies. Slightly improved range.

20% increased optimal range.
35% reduced capacitor need.",1,1.0,0.0,1,,,1,103.0,1144.0,,1144,4.76183040524105
81,250,96.53703703703704,5366.322222222223,1823.351851851852,250,1.25,8187.5287499999995,4.625,250,86,Standard M,"Modulates the beam of a laser weapon into the visible light spectrum.

45% reduced capacitor need.",1,1.0,0.0,1,,,1,103.0,1142.0,,1142,1.5257243994956196
82,251,86.20370370370371,2828.4524074074093,920.6481481481482,251,1.1875,7145.708125,2.5625,251,86,Ultraviolet M,"Modulates the beam of a laser weapon into the ultraviolet frequencies. Slightly reduced range. Slightly increased damage.

12.5% reduced optimal range.
35% reduced capacitor need.",1,1.0,0.0,1,,,1,103.0,1141.0,,1141,2.526366753170804
83,252,84.57407407407408,2921.6911111111103,984.4629629629629,252,1.6153846153846154,18685.16923076923,3.1538461538461537,252,86,Xray M,"Modulates the beam of a laser weapon into the xray frequencies. Reduced range. Increased damage.

25% reduced optimal range.
25% reduced capacitor need.",1,1.0,0.0,1,,,1,103.0,1140.0,,1140,6.395326720100577
84,253,85.57407407407408,4544.223333333333,917.3703703703703,253,1.25,9424.935,6.0,253,86,Gamma M,"Modulates the beam of a laser weapon into the gamma frequencies. Greatly reduced range. Greatly increased damage.

37.5% reduced optimal range.
15% reduced capacitor need.",1,1.0,0.0,1,,,1,103.0,1139.0,,1139,2.074047490330214
85,254,136.77777777777777,12946.389629629628,2206.6296296296296,254,1.5142857142857142,22523.465714285703,7.6571428571428575,254,86,Multifrequency M,"Randomly cycles the laser through the entire spectrum. The greatly increased damage comes at the cost of a significant reduction in range.

With shorter range, Thermal damage increases and the overall damage output is increased.

50% reduced optimal range.",1,1.0,0.0,1,,,1,103.0,1131.0,,1131,1.7397487916428527
86,255,67.61111111111111,20528.22092592592,896.074074074074,255,2.0,193050.24190476196,6.619047619047619,255,86,Radio L,"Modulates the beam of a laser weapon into the radio frequencies. Offers greatly improved range but significantly lower damage.

With longer range, EM damage increases although the overall damage output is decreased.

60% increased optimal range.
15% reduced capacitor need.",1,1.0,0.0,1,,,1,105.0,1145.0,,1145,9.404138946154413
87,256,58.96296296296296,4530.472962962963,776.425925925926,256,1.1111111111111112,5718.764444444445,3.3333333333333335,256,86,Microwave L,"Modulates the beam of a laser weapon into the microwave frequencies. Improved range.

40% increased optimal range.
25% reduced capacitor need.",1,1.0,0.0,1,,,1,105.0,1143.0,,1143,1.2622886156028026
88,257,59.129629629629626,6453.461481481481,996.3888888888889,257,1.4,15055.0,4.6,257,86,Infrared L,"Modulates the beam of a laser weapon into the infrared frequencies. Slightly improved range.

20% increased optimal range.
35% reduced capacitor need.",1,1.0,0.0,1,,,1,105.0,1144.0,,1144,2.3328565674717434
89,258,67.31481481481481,9746.944259259257,1391.6666666666667,258,2.75,225787.63800000004,14.05,258,86,Standard L,"Modulates the beam of a laser weapon into the visible light spectrum. 

45% reduced capacitor need.",1,1.0,0.0,1,,,1,105.0,1142.0,,1142,23.16496657765429
90,259,61.24074074074074,5043.681666666667,948.1111111111111,259,1.8461538461538463,239591.4646153846,4.769230769230769,259,86,Ultraviolet L,"Modulates the beam of a laser weapon into the ultraviolet frequencies. Slightly reduced range. Slightly increased damage.

12.5% reduced optimal range.
35% reduced capacitor need.",1,1.0,0.0,1,,,1,105.0,1141.0,,1141,47.503288361521214
91,260,63.75925925925926,23958.135740740745,940.2222222222222,260,1.75,108238.02083333333,5.25,260,86,Xray L,"Modulates the beam of a laser weapon into the xray frequencies. Reduced range. Increased damage.

25% reduced optimal range.
25% reduced capacitor need.",1,1.0,0.0,1,,,1,105.0,1140.0,,1140,4.517798129395972
92,262,99.05555555555556,69551.18407407404,1779.1296296296296,262,1.4285714285714286,177437.26085714294,8.657142857142857,262,86,Multifrequency L,"Randomly cycles the laser through the entire spectrum. The greatly increased damage comes at the cost of a significant reduction in range.

With shorter range, Thermal damage increases and the overall damage output is increased.

50% reduced optimal range.",1,1.0,0.0,1,,,1,105.0,1131.0,,1131,2.5511752706922586
93,263,56.22222222222222,110.12759259259258,12139.611111111111,263,1.263157894736842,184.21052631578945,324.0,263,87,Cap Booster 25,Provides a quick injection of power into your capacitor. Good for tight situations!,2.5,1.0,100.0,10,,1000.0,1,139.0,1033.0,,0,1.672700927888801
94,264,46.68518518518518,722.3174074074074,27351.685185185186,264,1.4166666666666667,8060.416666666667,50.583333333333336,264,87,Cap Booster 50,Provides a quick injection of power into your capacitor. Good for tight situations!,5,2.0,100.0,10,,2500.0,1,139.0,1033.0,,0,11.159106210104618
95,266,271.4259259259259,5.485000000000001,1566397.5,266,1.5777777777777777,79.82444444444442,2596.133333333333,266,387,Scourge Rocket,A small rocket with a piercing warhead.,100,0.005,0.0,100,,240.0,1,922.0,1350.0,,20060,14.553225969816665
96,267,114.26415094339623,117.2979245283019,493555.358490566,267,3.2954545454545454,343.1013636363636,7027.113636363636,267,89,Scourge Torpedo,"An ultra-heavy piercing missile. While it is a slow projectile, its sheer damage potential is simply staggering.",1500,0.05,0.0,100,,30000.0,1,923.0,1346.0,,20014,2.9250420671644477
97,269,142.9814814814815,16.812222222222225,211598.44444444444,269,1.25,29.275,6025.0,269,394,Mjolnir Auto-Targeting Light Missile I,An Amarr light missile with an EMP warhead and automatic guidance system.,700,0.015,0.0,100,4.0,750.0,1,914.0,1336.0,,20062,1.7412927103297862
98,377,166.7962962962963,10744.405925925923,790.5,377,3.8076923076923075,52103.904743589774,7.628205128205129,377,38,Small Shield Extender I,Increases the maximum strength of the shield.,0,5.0,0.0,1,,,1,605.0,1044.0,,0,4.849398384871577
99,380,259.6981132075472,314160.0252830188,814.433962264151,380,11.6,710657.1440000002,18.4,380,38,Small Shield Extender II,Increases the maximum strength of the shield.,0,5.0,0.0,1,,,1,605.0,1044.0,,0,2.262086474432217
100,393,26.314814814814813,6511.57962962963,114.20370370370371,393,1.0,25035.998,2.6,393,39,Shield Recharger I,Improves the recharge rate of the shield.,0,5.0,1.0,1,,,1,126.0,83.0,,0,3.844842484314979
101,394,95.22222222222223,245434.8244444445,365.037037037037,394,2.45,509308.95116666675,4.316666666666666,394,39,Shield Recharger II,Improves the recharge rate of the shield.,0,5.0,1.0,1,,,1,126.0,83.0,,0,2.075129119592202
102,399,128.0,17357.876666666667,400.5740740740741,399,1.380952380952381,53036.06428571433,1.380952380952381,399,40,Small Shield Booster I,Expends energy to provide a quick boost in shield strength.,0,5.0,0.0,1,,,1,609.0,84.0,,0,3.055446544770222
103,400,97.35849056603773,272638.2283018868,272.45283018867923,400,1.5454545454545454,574261.9793181815,2.022727272727273,400,40,Small Shield Booster II,Expends energy to provide a quick boost in shield strength.,0,5.0,0.0,1,,,1,609.0,84.0,,0,2.106314961386533
104,421,5.02,2034649.6228000007,8.0,421,1.0,1000000.0,1.0,421,43,'Basic' Capacitor Recharger,Increases the capacitor recharge rate.,1,5.0,0.0,1,,,1,665.0,90.0,,0,0.4914851131094706
105,434,303.4259259259259,56344.406666666655,859.2037037037037,434,5.927710843373494,569718.7353012047,7.855421686746988,434,46,5MN Microwarpdrive I,"Massive boost to speed for a very short time. The thrust that boosts the ship, and the corresponding maximum velocity bonus, are limited by the mass of the ship that uses this module. The sheer amount of energy needed to power this system means that it must permanently reserve a fraction of the capacitor output just to maintain the integrity of its warp containment field, and when activated it substantially increases the ship's EM footprint.

Penalty: Max capacitor reduced.

Note: Usually fit on Frigates and Destroyers.",0,10.0,0.0,1,4.0,31636.0,1,131.0,10149.0,,0,10.111362759956975
106,438,367.0,2878645.5771698114,889.0188679245283,438,11.211764705882352,3550578.9607058805,13.223529411764705,438,46,1MN Afterburner II,"Gives a boost to the maximum velocity of the ship when activated. The thrust that boosts the ship, and the corresponding maximum velocity bonus, are limited by the mass of the ship that uses this module.

Note: Usually fit on Frigates and Destroyers.",0,5.0,0.0,1,4.0,40566.0,1,542.0,96.0,,0,1.2334199766949747
107,439,319.537037037037,8814.88648148148,1560.2037037037037,439,5.27710843373494,62196.949638554244,8.710843373493976,439,46,1MN Afterburner I,"Gives a boost to the maximum velocity of the ship when activated. The thrust that boosts the ship, and the corresponding maximum velocity bonus, are limited by the mass of the ship that uses this module.

Note: Usually fit on Frigates and Destroyers.",0,5.0,0.0,1,4.0,6450.0,1,542.0,96.0,,0,7.055899105362168
108,440,302.20754716981133,4231370.601886792,622.2075471698113,440,9.552941176470588,5903336.914823528,10.6,440,46,5MN Microwarpdrive II,"Massive boost to speed for a very short time. The thrust that boosts the ship, and the corresponding maximum velocity bonus, are limited by the mass of the ship that uses this module. The sheer amount of energy needed to power this system means that it must permanently reserve a fraction of the capacitor output just to maintain the integrity of its warp containment field, and when activated it substantially increases the ship's EM footprint.

Penalty: Max capacitor reduced.

Note: Usually fit on Frigates and Destroyers.",0,10.0,0.0,1,4.0,134084.0,1,131.0,10149.0,,0,1.3951358720957217
109,442,82.0925925925926,22439.049444444438,249.64814814814815,442,5.094117647058823,7390.66458823529,7.905882352941177,442,47,Cargo Scanner I,Scans the cargo hold of another ship.,0,5.0,0.0,1,,,1,711.0,106.0,,0,0.32936620628843544
110,443,14.74074074074074,9949.548518518523,67.5925925925926,443,1.619047619047619,8779.818095238095,2.761904761904762,443,48,Ship Scanner I,"Scans the target ship and provides a tactical analysis of its capabilities. The further it goes beyond scan range, the more inaccurate its results will be.",0,5.0,0.0,1,,,1,713.0,107.0,,0,0.8824338188709493
111,444,71.98148148148148,5756.609814814814,302.5925925925926,444,1.2222222222222223,180600.15962962966,1.3703703703703705,444,49,Survey Scanner I,"Scans the composition of asteroids, ice and gas clouds.",0,5.0,0.0,1,,,1,714.0,2732.0,,0,31.372659506094983
112,447,88.66666666666667,64090.00907407408,1474.4074074074074,447,5.963414634146342,87650.20682926828,16.573170731707318,447,52,Warp Scrambler I,"Disrupts the target ship's navigation computer, disabling warping, jumping, microwarpdrives and micro jump drives.",0,5.0,0.0,1,,,1,1936.0,3433.0,,0,1.3676110847162426
113,448,1101.037037037037,1781970.3061111113,2714.4444444444443,448,46.56470588235294,2515549.345647059,54.28235294117647,448,52,Warp Scrambler II,"Disrupts the target ship's navigation computer, disabling warping, jumping, microwarpdrives and micro jump drives.",0,5.0,0.0,1,,,1,1936.0,3433.0,,0,1.4116673757246136
114,450,15.407407407407407,6604.022777777776,96.94444444444444,450,1.3636363636363635,45363.62545454545,3.909090909090909,450,53,Gatling Pulse Laser I,"Rapid fire multi-barreled energy weapon that delivers a steady stream of damage. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",500,5.0,1.0,1,,,1,570.0,350.0,,11118,6.869089792844431
115,451,13.018518518518519,10445.692777777778,200.37037037037038,451,1.2666666666666666,18687.145999999993,5.2,451,53,Dual Light Pulse Laser I,"This light pulse laser uses two separate laser focusing systems to reduce the cool down period between shots. Good skirmish weapon. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",500,5.0,1.0,1,,,1,570.0,350.0,,11117,1.7889810084932927
116,452,31.77777777777778,23010.29166666666,141.4814814814815,452,2.036363636363636,46631.12236363637,7.618181818181818,452,53,Dual Light Beam Laser I,"This light beam laser uses two separate laser focusing systems to reduce the cool down period between shots. Good short to medium range weapon. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",500,5.0,1.0,1,,,1,567.0,352.0,,11110,2.0265333025390326
117,453,10.407407407407407,35152.294629629636,172.11111111111111,453,1.4814814814814814,31617.318148148148,10.666666666666666,453,53,Small Focused Pulse Laser I,"A high-powered pulse laser. Good for short to medium range encounters. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",500,5.0,1.0,1,,,1,570.0,350.0,,11119,0.8994382438265671
118,454,21.814814814814813,52433.63500000001,526.0555555555555,454,1.4375,52995.00249999999,8.25,454,53,Small Focused Beam Laser I,"A high-powered beam laser. Good for medium range encounters. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",500,5.0,1.0,1,,,1,567.0,352.0,,11111,1.0107062480028322
119,455,4.886792452830188,31923.819811320758,78.35849056603773,455,1.0,43000.0,20.0,455,53,Quad Light Beam Laser I,"Uses four light laser focusing systems. Low powered, but makes up for it with a fast firing rate. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",1000,10.0,1.0,1,,,1,568.0,355.0,,11109,1.3469566065133418
120,456,10.444444444444445,144677.12018518517,79.53703703703704,456,1.0,284999.994,2.0,456,53,Focused Medium Pulse Laser I,"A high-energy, concentrated laser designed for short to medium range engagements. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",1000,10.0,1.0,1,,,1,572.0,356.0,,11115,1.9699036975245503
121,457,8.481481481481481,159146.42499999996,61.074074074074076,457,1.0,220000.0,12.0,457,53,Focused Medium Beam Laser I,"A high-energy, concentrated laser designed for medium range engagements. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",1000,10.0,1.0,1,,,1,568.0,355.0,,11107,1.3823747533128694
122,458,7.814814814814815,210754.59370370372,61.166666666666664,458,1.0,252267.948,4.0,458,53,Heavy Pulse Laser I,"A heavy laser designed for short to medium range engagements. Delivers powerful damage. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",1000,25.0,1.0,1,,,1,572.0,356.0,,11116,1.1969748491207703
123,459,7.7407407407407405,155028.43851851855,24.666666666666668,459,1.0,330000.0,5.5,459,53,Heavy Beam Laser I,"A high-energy heavy laser designed for medium range engagements. Delivers powerful damage. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",1000,25.0,1.0,1,,,1,568.0,355.0,,11108,2.1286417069896544
124,460,2.789473684210526,264094.2939473684,12.605263157894736,460,1.0,375000.0,8.0,460,53,Dual Heavy Pulse Laser I,"This heavy pulse laser uses two separate laser focusing systems to reduce the cool down period between shots. A great weapon for medium to long range encounters. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",2000,20.0,1.0,1,,,1,573.0,360.0,,11113,1.419947377108928
125,461,2.8857142857142857,598351.3494285713,9.0,461,1.0,845000.0,8.0,461,53,Dual Heavy Beam Laser I,"This heavy beam laser uses two separate laser focusing systems to reduce the cool down period between shots. A great weapon for medium to long range encounters. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",2000,50.0,1.0,1,,,1,569.0,361.0,,11043,1.4122137449961123
126,462,6.115384615384615,1250147.042307692,42.86538461538461,462,1.1428571428571428,1798094.4757142856,6.0,462,53,Mega Pulse Laser I,"A super-heavy pulse laser designed for medium range engagements. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",2000,50.0,1.0,1,,,1,573.0,360.0,,11114,1.4383063870591712
127,464,3.595744680851064,1513608.295106383,30.76595744680851,464,1.0,1850000.0,4.0,464,53,Tachyon Beam Laser I,"An ultra-heavy beam laser designed for medium to long range engagements. 

Requires frequency crystal ammo types: Gamma, Infrared, Microwave, Multifrequency, Radio, Standard, Ultraviolet, Xray.",2000,50.0,1.0,1,,,1,569.0,361.0,,11106,1.2222448872546472
128,482,167.2037037037037,859979.6240740741,605.925925925926,482,2.5,1534865.7629629625,5.314814814814815,482,54,Miner II,"Has an improved technology beam, making the extraction process more efficient. Useful for extracting all but the rarest ore.",0,5.0,0.0,1,,,1,1039.0,1061.0,,11273,1.7847699177937235
129,483,181.67924528301887,11075.065849056602,1543.7735849056603,483,2.111111111111111,36659.093174603186,5.365079365079365,483,54,Miner I,"Basic mining laser. Extracts common ore quickly, but has difficulty with the more rare types.",0,5.0,0.0,1,,,1,1039.0,1061.0,,11146,3.310056452416117
