"","average","date","highest","lowest","order_count","volume","type_id","region","today","datediff","dolvol"
"273",1125000,2018-01-18,1125000,1125000,1,1,25235,"Catch",2018-01-27,9,51136.3636363636
"274",1e+05,2018-01-19,1e+05,1e+05,1,1,25235,"Catch",2018-01-27,8,5000
"275",621984.09,2017-12-28,621984.09,621984.09,1,6,25707,"Catch",2018-01-27,30,248793.636
"276",621984.09,2017-12-29,621984.09,621984.09,1,6,25707,"Catch",2018-01-27,29,466488.0675
"277",621984.09,2017-12-31,621984.09,621984.09,1,6,25707,"Catch",2018-01-27,27,162256.719130435
"278",621984.09,2018-01-01,621984.09,621984.09,1,5,25707,"Catch",2018-01-27,26,148091.45
"279",621986.69,2018-01-07,621986.69,621986.69,1,10,25707,"Catch",2018-01-27,20,478451.3
"280",621986.69,2018-01-11,621986.69,621986.69,1,5,25707,"Catch",2018-01-27,16,148092.069047619
"281",5e+05,2018-01-13,5e+05,5e+05,1,5,25707,"Catch",2018-01-27,14,83333.3333333333
"282",621986.69,2018-01-14,621986.69,621986.69,1,5,25707,"Catch",2018-01-27,13,115182.72037037
"283",621986.69,2018-01-15,621986.69,621986.69,1,6,25707,"Catch",2018-01-27,12,133282.862142857
"284",5299999,2018-01-10,5299999,5299999,1,2,26106,"Catch",2018-01-27,17,407692.230769231
"285",5299999,2018-01-13,5299999,5299999,1,1,26106,"Catch",2018-01-27,14,240909.045454545
"286",4e+06,2017-12-29,4e+06,4e+06,1,1,26108,"Catch",2018-01-27,29,210526.315789474
"287",4e+06,2018-01-01,4e+06,4e+06,1,1,26108,"Catch",2018-01-27,26,133333.333333333
"288",3599998.99,2018-01-09,3599998.99,3599998.99,1,1,26108,"Catch",2018-01-27,18,224999.936875
"289",1e+05,2017-12-28,1e+05,1e+05,1,1,26256,"Catch",2018-01-27,30,8333.33333333333
"290",1e+05,2018-01-01,1e+05,1e+05,1,1,26256,"Catch",2018-01-27,26,3703.7037037037
"291",1e+05,2018-01-12,1e+05,1e+05,1,1,26256,"Catch",2018-01-27,15,3846.15384615385
"292",2e+06,2018-01-13,2e+06,2e+06,1,1,26257,"Catch",2018-01-27,14,86956.5217391304
"293",250000,2018-01-01,250000,250000,1,1,26260,"Catch",2018-01-27,26,15625
"294",250000,2018-01-13,250000,250000,1,1,26260,"Catch",2018-01-27,14,31250
"295",5e+05,2018-01-15,5e+05,5e+05,2,2,26260,"Catch",2018-01-27,12,35714.2857142857
"296",5e+05,2018-01-16,5e+05,5e+05,1,1,26260,"Catch",2018-01-27,11,19230.7692307692
"297",2875000,2018-01-01,2875000,2875000,1,1,27081,"Catch",2018-01-27,26,119791.666666667
"298",2875000,2018-01-06,2875000,2875000,1,1,27081,"Catch",2018-01-27,21,125000
"299",2975000,2018-01-16,2975000,2975000,1,1,27081,"Catch",2018-01-27,11,135227.272727273
"300",2e+06,2018-01-04,2e+06,2e+06,1,2,27083,"Catch",2018-01-27,23,190476.19047619
"301",2e+06,2018-01-05,2e+06,2e+06,1,1,27113,"Catch",2018-01-27,22,133333.333333333
"302",3275000,2017-12-30,3275000,3275000,1,1,27117,"Catch",2018-01-27,28,251923.076923077
"303",3275000,2017-12-31,3275000,3275000,2,2,27117,"Catch",2018-01-27,27,727777.777777778
"304",3275000,2018-01-01,3275000,3275000,2,2,27117,"Catch",2018-01-27,26,233928.571428571
"305",3275000,2018-01-03,3275000,3275000,1,1,27117,"Catch",2018-01-27,24,131000
"306",3275000,2018-01-07,3275000,3275000,1,1,27117,"Catch",2018-01-27,20,142391.304347826
"307",3275000,2018-01-11,3275000,3275000,2,2,27117,"Catch",2018-01-27,16,297727.272727273
"308",3275000,2018-01-14,3275000,3275000,1,1,27117,"Catch",2018-01-27,13,181944.444444444
"309",3275000,2018-01-01,3275000,3275000,1,1,27119,"Catch",2018-01-27,26,192647.058823529
"310",3275000,2018-01-03,3275000,3275000,1,1,27119,"Catch",2018-01-27,24,204687.5
"311",3275000,2018-01-11,3275000,3275000,1,1,27119,"Catch",2018-01-27,16,131000
"312",1e+07,2017-12-30,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,28,666666.666666667
"313",1e+07,2018-01-01,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,26,833333.333333333
"314",1e+07,2018-01-02,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,25,476190.476190476
"315",1e+07,2018-01-03,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,24,333333.333333333
"316",1e+07,2018-01-05,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,22,344827.586206897
"317",1499999.98,2018-01-07,1499999.98,1499999.98,2,5,31215,"Catch",2018-01-27,20,299999.996
"318",1449999,2018-01-08,1449999,1449999,1,2,31215,"Catch",2018-01-27,19,131818.090909091
"319",1449999,2018-01-13,1449999,1449999,1,1,31215,"Catch",2018-01-27,14,69047.5714285714
"320",479999.26,2017-12-28,479999.26,479999.26,1,1,31454,"Catch",2018-01-27,30,34285.6614285714
"321",479999.27,2017-12-29,479999.29,479999.26,3,3,31454,"Catch",2018-01-27,29,110769.062307692
"322",479999.22,2017-12-30,479999.22,479999.22,4,4,31454,"Catch",2018-01-27,28,159999.74
"323",479999.14,2018-01-01,479999.14,479999.14,1,1,31454,"Catch",2018-01-27,26,43636.2854545455
"324",479999.13,2018-01-02,479999.13,479999.13,1,1,31454,"Catch",2018-01-27,25,53333.2366666667
"325",479999.09,2018-01-03,479999.09,479999.09,4,4,31454,"Catch",2018-01-27,24,239999.545
"326",479999.12,2018-01-04,479999.2,479999.08,3,3,31454,"Catch",2018-01-27,23,62608.5808695652
"327",479999.08,2018-01-06,479999.08,479999.08,1,1,31454,"Catch",2018-01-27,21,47999.908
"328",479999.2,2018-01-08,479999.2,479999.2,2,2,31454,"Catch",2018-01-27,19,39999.9333333333
"329",479999.08,2018-01-09,479999.08,479999.08,1,1,31454,"Catch",2018-01-27,18,25263.1094736842
"330",479999.04,2018-01-12,479999.04,479999.04,1,1,31454,"Catch",2018-01-27,15,26666.6133333333
"331",479998.99,2018-01-14,479998.99,479998.99,2,2,31454,"Catch",2018-01-27,13,43636.2718181818
"332",479998.95,2018-01-15,479998.97,479998.93,4,4,31454,"Catch",2018-01-27,12,106666.433333333
"333",479998.91,2018-01-17,479998.91,479998.9,2,2,31454,"Catch",2018-01-27,10,45714.1819047619
"334",479998.88,2018-01-18,479998.88,479998.88,1,1,31454,"Catch",2018-01-27,9,16551.6855172414
"335",479998.88,2018-01-19,479998.88,479998.88,2,3,31454,"Catch",2018-01-27,8,51428.4514285714
"336",1928568.85,2017-12-29,1999996.99,1500000,3,7,31480,"Catch",2018-01-27,29,499999.331481481
"337",1999996.99,2017-12-31,1999996.99,1999996.99,1,3,31480,"Catch",2018-01-27,27,230768.883461538
"338",1999996.99,2018-01-01,1999996.99,1999996.99,1,2,31480,"Catch",2018-01-27,26,159999.7592
"339",1999996.99,2018-01-04,1999996.99,1999996.99,2,4,31480,"Catch",2018-01-27,23,347825.563478261
"340",1999996.99,2018-01-05,1999996.99,1999996.99,1,1,31480,"Catch",2018-01-27,22,90908.9540909091
"341",1999996.99,2018-01-06,1999996.99,1999996.99,1,1,31480,"Catch",2018-01-27,21,95237.9519047619
"342",1999996.99,2018-01-09,1999996.99,1999996.99,1,2,31480,"Catch",2018-01-27,18,199999.699
"343",1999996.99,2018-01-10,1999996.99,1999996.99,1,6,31480,"Catch",2018-01-27,17,631577.996842105
"344",1999996.88,2018-01-14,1999996.88,1999996.88,1,1,31480,"Catch",2018-01-27,13,111110.937777778
"345",1499000,2018-01-05,1499000,1499000,1,1,31492,"Catch",2018-01-27,22,88176.4705882353
"346",1499000,2018-01-06,1499000,1499000,1,1,31492,"Catch",2018-01-27,21,93687.5
"347",1499000,2018-01-09,1499000,1499000,2,2,31492,"Catch",2018-01-27,18,199866.666666667
"348",1499000,2018-01-11,1499000,1499000,1,1,31492,"Catch",2018-01-27,16,107071.428571429
"349",1499000,2018-01-13,1499000,1499000,1,1,31492,"Catch",2018-01-27,14,115307.692307692
"350",1499000,2018-01-14,1499000,1499000,1,1,31492,"Catch",2018-01-27,13,124916.666666667
"351",2999999,2018-01-13,2999999,2999999,1,1,31520,"Catch",2018-01-27,14,272727.181818182
"352",5199999,2018-01-01,5199999,5199999,1,1,31544,"Catch",2018-01-27,26,519999.9
"353",5199999,2018-01-02,5199999,5199999,1,1,31544,"Catch",2018-01-27,25,649999.875
"354",750000,2017-12-28,750000,750000,1,1,31632,"Catch",2018-01-27,30,44117.6470588235
"355",999999,2017-12-29,999999,999999,1,1,31632,"Catch",2018-01-27,29,83333.25
"356",999999,2018-01-02,999999,999999,1,1,31632,"Catch",2018-01-27,25,99999.9
"357",999999,2018-01-05,999999,999999,1,1,31632,"Catch",2018-01-27,22,111111
"358",999999,2018-01-06,999999,999999,2,2,31632,"Catch",2018-01-27,21,86956.4347826087
"359",999999,2018-01-16,999999,999999,1,1,31632,"Catch",2018-01-27,11,35714.25
"360",9199999,2018-01-09,9199999,9199999,1,1,31638,"Catch",2018-01-27,18,399999.956521739
"361",9199999,2018-01-11,9199999,9199999,1,2,31638,"Catch",2018-01-27,16,876190.380952381
"362",9199999,2018-01-12,9199999,9199999,1,2,31638,"Catch",2018-01-27,15,1672727.09090909
"363",9199999,2018-01-13,9199999,9199999,1,1,31638,"Catch",2018-01-27,14,438095.19047619
"364",244999.32,2017-12-28,244999.33,244999.31,5,5,31668,"Catch",2018-01-27,30,43749.8785714286
"365",244999.31,2017-12-29,244999.31,244999.31,1,2,31668,"Catch",2018-01-27,29,21304.287826087
"366",306249.85,2017-12-30,306249.85,306249.85,1,1,31668,"Catch",2018-01-27,28,15312.4925
"367",265416.12,2017-12-31,306249.85,244999.26,3,3,31668,"Catch",2018-01-27,27,56874.8828571429
"368",306249.85,2018-01-02,306249.85,306249.85,1,1,31668,"Catch",2018-01-27,25,23557.6807692308
"369",285832.96,2018-01-03,306249.85,244999.18,3,3,31668,"Catch",2018-01-27,24,95277.6533333334
"370",269499.41,2018-01-04,306249.85,244999.12,5,5,31668,"Catch",2018-01-27,23,168437.13125
"371",275624.46,2018-01-05,306249.85,244999.07,3,4,31668,"Catch",2018-01-27,22,78749.8457142857
"372",249710.65,2018-01-06,306249.85,244999.06,4,13,31668,"Catch",2018-01-27,21,249710.65
"373",319203.73,2018-01-07,1e+06,244999.02,11,11,31668,"Catch",2018-01-27,20,219452.564375
"374",622499.49,2018-01-08,1e+06,244998.98,2,2,31668,"Catch",2018-01-27,19,42930.9993103448
"375",204749.87,2018-01-09,244998.98,199000,5,8,31668,"Catch",2018-01-27,18,65519.9584
"376",244998.95,2018-01-10,244998.96,244998.94,3,3,31668,"Catch",2018-01-27,17,33408.9477272727
"377",244998.92,2018-01-11,244998.92,244998.92,1,1,31668,"Catch",2018-01-27,16,14411.7011764706
"378",244998.9,2018-01-12,244998.9,244998.9,1,1,31668,"Catch",2018-01-27,15,18846.0692307692
"379",622499.43,2018-01-13,1e+06,244998.86,2,2,31668,"Catch",2018-01-27,14,155624.8575
"380",244998.83,2018-01-14,244998.84,244998.81,2,2,31668,"Catch",2018-01-27,13,24499.883
"381",244998.78,2018-01-15,244998.79,244998.77,4,4,31668,"Catch",2018-01-27,12,57646.7717647059
"382",244998.74,2018-01-16,244998.74,244998.74,1,1,31668,"Catch",2018-01-27,11,16333.2493333333
"383",244998.69,2018-01-18,244998.69,244998.69,3,3,31668,"Catch",2018-01-27,9,34999.8128571429
"384",202285.62,2018-01-19,244998.7,199000,6,28,31668,"Catch",2018-01-27,8,298105.124210526
"385",2e+06,2017-12-30,2e+06,2e+06,1,1,31682,"Catch",2018-01-27,28,117647.058823529
"386",2299999.99,2017-12-31,2299999.99,2299999.99,2,2,31682,"Catch",2018-01-27,27,287499.99875
"387",2075000,2018-01-03,2299999.99,2e+06,2,4,31682,"Catch",2018-01-27,24,395238.095238095
"388",2299999.99,2018-01-06,2299999.99,2299999.99,1,1,31682,"Catch",2018-01-27,21,85185.1848148148
"389",2299999.99,2018-01-12,2299999.99,2299999.99,1,1,31682,"Catch",2018-01-27,15,91999.9996
"390",2299999.99,2018-01-17,2299999.99,2299999.99,1,2,31682,"Catch",2018-01-27,10,191666.665833333
"391",6199999,2018-01-18,6199999,6199999,1,1,31770,"Catch",2018-01-27,9,269565.173913043
"392",1675646,2018-01-06,1675646,1675646,1,7,32057,"Catch",2018-01-27,21,533160.090909091
"393",1675646,2018-01-08,1675646,1675646,1,7,32057,"Catch",2018-01-27,19,558548.666666667
"394",1999999,2018-01-09,1999999,1999999,1,1,32057,"Catch",2018-01-27,18,99999.95
"395",3e+06,2018-01-16,3e+06,3e+06,1,1,33272,"Catch",2018-01-27,11,157894.736842105
"396",11004918.55,2018-01-11,11004918.55,11004918.55,1,1,34606,"Catch",2018-01-27,16,647348.15
"397",10511496,2018-01-11,10511496,10511496,1,1,34610,"Catch",2018-01-27,16,656968.5
"398",1.5e+07,2018-01-14,1.5e+07,1.5e+07,1,1,34686,"Catch",2018-01-27,13,1250000
"399",1.5e+07,2018-01-16,1.5e+07,1.5e+07,1,1,34686,"Catch",2018-01-27,11,1363636.36363636
"400",1.3e+07,2018-01-10,1.3e+07,1.3e+07,1,1,34732,"Catch",2018-01-27,17,1300000
"401",6999999,2018-01-05,6999999,6999999,1,1,34747,"Catch",2018-01-27,22,777777.666666667
"402",1200000,2017-12-28,1200000,1200000,1,2,35774,"Catch",2018-01-27,30,85714.2857142857
"403",8100000,2018-01-12,8100000,8100000,1,1,36345,"Catch",2018-01-27,15,270000
"404",7659199.97,2017-12-31,7659199.97,7659199.97,1,1,36425,"Catch",2018-01-27,27,264110.343793103
"405",7659199.97,2018-01-03,7659199.97,7659199.97,1,2,36425,"Catch",2018-01-27,24,547085.712142857
"406",7659199.97,2018-01-07,7659199.97,7659199.97,1,1,36425,"Catch",2018-01-27,20,283674.072962963
"407",7659199.97,2018-01-09,7659199.97,7659199.97,1,1,36425,"Catch",2018-01-27,18,294584.614230769
"408",7659199.97,2018-01-15,7659199.97,7659199.97,1,1,36425,"Catch",2018-01-27,12,306367.9988
"409",3e+06,2018-01-10,3e+06,3e+06,1,1,37588,"Catch",2018-01-27,17,125000
"410",7500000,2017-12-28,7500000,7500000,1,1,40598,"Catch",2018-01-27,30,326086.956521739
"411",7500000,2018-01-16,7500000,7500000,1,1,40598,"Catch",2018-01-27,11,340909.090909091
"412",9999999.99,2018-01-12,9999999.99,9999999.99,1,1,40770,"Catch",2018-01-27,15,476190.475714286
"413",34999999.99,2018-01-12,34999999.99,34999999.99,1,1,40772,"Catch",2018-01-27,15,1749999.9995
"414",34999999.99,2018-01-18,34999999.99,34999999.99,1,1,40772,"Catch",2018-01-27,9,2187499.999375
"415",19999999.99,2018-01-12,19999999.99,19999999.99,1,1,42563,"Catch",2018-01-27,15,1333333.33266667
"416",9979255.99,2017-12-31,9979255.99,9979255.99,1,1,43530,"Catch",2018-01-27,27,712803.999285714
"417",999920.36,2017-12-31,999920.36,999920.36,1,2,43894,"Catch",2018-01-27,27,181803.701818182
"418",2e+06,2018-01-01,2e+06,2e+06,3,3,43894,"Catch",2018-01-27,26,6e+05
"419",1500000,2018-01-02,2e+06,1e+06,2,2,43894,"Catch",2018-01-27,25,333333.333333333
"420",2e+06,2018-01-08,2e+06,2e+06,1,1,43894,"Catch",2018-01-27,19,250000
"421",499000,2018-01-09,499000,499000,2,2,43894,"Catch",2018-01-27,18,39920
"422",5e+05,2018-01-10,5e+05,5e+05,1,1,43894,"Catch",2018-01-27,17,27777.7777777778
"423",5e+05,2018-01-12,5e+05,5e+05,2,3,43894,"Catch",2018-01-27,15,88235.2941176471
"424",5e+05,2018-01-17,5e+05,5e+05,1,1,43894,"Catch",2018-01-27,10,17857.1428571429
"425",5e+05,2018-01-19,5e+05,5e+05,2,2,43894,"Catch",2018-01-27,8,37037.037037037
"426",50000,2018-01-06,50000,50000,1,1,44138,"Catch",2018-01-27,21,1923.07692307692
"427",5499999.95,2017-12-31,5499999.95,5499999.95,1,1,44151,"Catch",2018-01-27,27,229166.664583333
"428",3e+06,2018-01-07,3e+06,3e+06,1,1,44152,"Catch",2018-01-27,20,136363.636363636
"429",19999999,2018-01-16,19999999,19999999,1,1,44156,"Catch",2018-01-27,11,999999.95
"430",1.2e+07,2018-01-10,1.2e+07,1.2e+07,1,1,44186,"Catch",2018-01-27,17,857142.857142857
"431",4999999,2018-01-13,4999999,4999999,1,1,44186,"Catch",2018-01-27,14,454545.363636364
"432",9566273,2018-01-11,9566273,9566273,1,1,44918,"Catch",2018-01-27,16,1062919.22222222
"433",6800000,2017-12-28,6800000,6800000,1,1,45767,"Catch",2018-01-27,30,850000
"434",6800000,2018-01-08,6800000,6800000,1,1,45767,"Catch",2018-01-27,19,226666.666666667
"435",2500000,2018-01-17,2500000,2500000,1,1,45770,"Catch",2018-01-27,10,86206.8965517241
"436",1,2018-01-18,1,1,1,1,45770,"Catch",2018-01-27,9,0.037037037037037
"437",13500000,2017-12-28,13500000,13500000,1,1,45773,"Catch",2018-01-27,30,519230.769230769
"438",7500000,2018-01-05,7500000,7500000,2,4,45774,"Catch",2018-01-27,22,1500000
"439",7500000,2018-01-17,7500000,7500000,1,1,45774,"Catch",2018-01-27,10,468750
"440",7500000,2018-01-18,7500000,7500000,1,1,45774,"Catch",2018-01-27,9,535714.285714286
"441",1,2018-01-01,1,1,1,1,45777,"Catch",2018-01-27,26,0.0769230769230769
"442",6500000,2018-01-03,6500000,6500000,1,1,45787,"Catch",2018-01-27,24,541666.666666667
"443",6500000,2018-01-17,6500000,6500000,1,1,45787,"Catch",2018-01-27,10,382352.941176471
"444",1,2018-01-01,1,1,1,1,45815,"Catch",2018-01-27,26,0.0714285714285714
"445",1250000,2018-01-01,1250000,1250000,1,1,45823,"Catch",2018-01-27,26,43103.4482758621
"446",12299999.99,2017-12-29,12299999.99,12299999.99,1,1,45824,"Catch",2018-01-27,29,473076.922692308
"447",12299999.99,2018-01-13,12299999.99,12299999.99,1,1,45824,"Catch",2018-01-27,14,683333.332777778
"448",12299999.99,2018-01-14,12299999.99,12299999.99,1,1,45824,"Catch",2018-01-27,13,409999.999666667
"449",999999,2018-01-01,999999,999999,1,1,45829,"Catch",2018-01-27,26,38461.5
"450",1250000,2018-01-03,1250000,1250000,1,1,45829,"Catch",2018-01-27,24,83333.3333333333
"451",1250000,2018-01-04,1250000,1250000,1,1,45829,"Catch",2018-01-27,23,89285.7142857143
"452",14999999.99,2017-12-29,14999999.99,14999999.99,1,1,45834,"Catch",2018-01-27,29,576923.076538461
"453",1,2018-01-06,1,1,1,1,45834,"Catch",2018-01-27,21,0.0714285714285714
"454",4499999.99,2017-12-28,4499999.99,4499999.99,1,1,45835,"Catch",2018-01-27,30,374999.999166667
"455",2250000.5,2018-01-01,4499999.99,1,2,2,45835,"Catch",2018-01-27,26,409091
"456",4499999.99,2018-01-02,4499999.99,4499999.99,1,1,45835,"Catch",2018-01-27,25,173076.922692308
"457",4499999.99,2018-01-04,4499999.99,4499999.99,1,1,45835,"Catch",2018-01-27,23,214285.713809524
"458",1,2018-01-06,1,1,1,1,45835,"Catch",2018-01-27,21,0.0909090909090909
"459",3999999.99,2018-01-10,3999999.99,3999999.99,1,1,45835,"Catch",2018-01-27,17,173913.043043478
"460",4499999.99,2018-01-11,4499999.99,4499999.99,1,1,45835,"Catch",2018-01-27,16,204545.454090909
"461",2500000,2018-01-12,2500000,2500000,1,1,45835,"Catch",2018-01-27,15,89285.7142857143
"462",3999499.99,2018-01-13,3999999.99,3998999.99,2,2,45835,"Catch",2018-01-27,14,296259.258518519
"463",3999999.99,2018-01-14,3999999.99,3999999.99,1,1,45835,"Catch",2018-01-27,13,153846.153461538
"464",3999999.99,2018-01-17,3999999.99,3999999.99,2,2,45835,"Catch",2018-01-27,10,333333.3325
"465",3999999.99,2018-01-19,3999999.99,3999999.99,1,1,45835,"Catch",2018-01-27,8,199999.9995
"466",1,2018-01-06,1,1,1,1,45836,"Catch",2018-01-27,21,0.0625
"467",10574311,2018-01-01,10574311,10574311,2,2,45840,"Catch",2018-01-27,26,1626817.07692308
"468",10574311,2018-01-08,10574311,10574311,1,1,45840,"Catch",2018-01-27,19,406704.269230769
"469",10574311,2018-01-11,10574311,10574311,1,1,45840,"Catch",2018-01-27,16,440596.291666667
"470",10574311,2018-01-14,10574311,10574311,1,1,45840,"Catch",2018-01-27,13,660894.4375
"471",5e+06,2017-12-30,5e+06,5e+06,1,1,45848,"Catch",2018-01-27,28,178571.428571429
"472",12590000,2018-01-11,12590000,12590000,1,1,45848,"Catch",2018-01-27,16,484230.769230769
"473",1e+07,2017-12-28,1e+07,1e+07,1,1,45853,"Catch",2018-01-27,30,4e+05
"474",1,2018-01-18,1,1,1,1,45854,"Catch",2018-01-27,9,0.0416666666666667
"475",6999999.99,2018-01-18,6999999.99,6999999.99,1,1,45866,"Catch",2018-01-27,9,318181.817727273
"476",10000,2018-01-09,10000,10000,1,1,45882,"Catch",2018-01-27,18,333.333333333333
"477",8499999.97,2018-01-03,8499999.97,8499999.97,1,1,45883,"Catch",2018-01-27,24,314814.813703704
"478",8499999.97,2018-01-08,8499999.97,8499999.97,1,1,45883,"Catch",2018-01-27,19,424999.9985
"479",8499999.97,2018-01-19,8499999.97,8499999.97,1,1,45883,"Catch",2018-01-27,8,447368.419473684
"480",6500000,2017-12-29,6500000,6500000,1,1,45885,"Catch",2018-01-27,29,464285.714285714
"481",6500000,2018-01-14,6500000,6500000,1,1,45885,"Catch",2018-01-27,13,216666.666666667
"482",1,2018-01-18,1,1,1,1,45885,"Catch",2018-01-27,9,0.0344827586206897
"483",2750000,2018-01-14,2750000,2750000,1,1,45887,"Catch",2018-01-27,13,98214.2857142857
"484",1e+07,2018-01-04,1e+07,1e+07,1,1,45895,"Catch",2018-01-27,23,384615.384615385
"485",2890000,2017-12-30,2890000,2890000,3,3,45905,"Catch",2018-01-27,28,346800
"486",1.5e+07,2018-01-05,1.5e+07,1.5e+07,1,1,45906,"Catch",2018-01-27,22,625000
"487",1,2018-01-01,1,1,1,1,45907,"Catch",2018-01-27,26,0.0434782608695652
"488",6299999.94,2018-01-02,6299999.94,6299999.94,1,1,45907,"Catch",2018-01-27,25,299999.997142857
"489",1,2018-01-06,1,1,1,1,45907,"Catch",2018-01-27,21,0.0526315789473684
"490",1.4e+07,2018-01-07,1.4e+07,1.4e+07,1,1,45912,"Catch",2018-01-27,20,777777.777777778
"491",6e+06,2018-01-01,6e+06,6e+06,1,1,45922,"Catch",2018-01-27,26,4e+05
"492",5500000,2018-01-02,5500000,5500000,1,1,45922,"Catch",2018-01-27,25,423076.923076923
"493",5000,2018-01-12,5000,5000,1,1,45923,"Catch",2018-01-27,15,416.666666666667
"494",1,2018-01-06,1,1,1,1,45925,"Catch",2018-01-27,21,0.1
"495",7e+06,2018-01-05,7e+06,7e+06,2,2,45949,"Catch",2018-01-27,22,1555555.55555556
"496",1,2018-01-07,1,1,1,1,45949,"Catch",2018-01-27,20,0.125
"497",7e+06,2018-01-12,7e+06,7e+06,1,1,45949,"Catch",2018-01-27,15,241379.310344828
"498",7e+06,2018-01-19,7e+06,7e+06,1,1,45949,"Catch",2018-01-27,8,259259.259259259
"499",1e+07,2018-01-04,1e+07,1e+07,1,1,45950,"Catch",2018-01-27,23,384615.384615385
"500",11899999.98,2018-01-06,11899999.98,11899999.98,1,1,45952,"Catch",2018-01-27,21,517391.303478261
"501",11899999.98,2018-01-14,11899999.98,11899999.98,1,1,45952,"Catch",2018-01-27,13,540909.09
"502",1,2018-01-06,1,1,1,1,45955,"Catch",2018-01-27,21,0.0476190476190476
"503",8499999.99,2017-12-28,8499999.99,8499999.99,1,1,45956,"Catch",2018-01-27,30,472222.221666667
"504",9799999.97,2017-12-31,9799999.97,9799999.97,1,1,45968,"Catch",2018-01-27,27,576470.586470588
"505",5300000,2017-12-30,5300000,5300000,1,1,45969,"Catch",2018-01-27,28,407692.307692308
"506",5300000,2018-01-01,5300000,5300000,1,1,45969,"Catch",2018-01-27,26,240909.090909091
"507",4e+06,2018-01-05,4e+06,4e+06,1,1,45969,"Catch",2018-01-27,22,190476.19047619
"508",5300000,2018-01-08,5300000,5300000,1,1,45969,"Catch",2018-01-27,19,294444.444444444
"509",15499999.98,2017-12-28,15499999.98,15499999.98,1,1,45973,"Catch",2018-01-27,30,968749.99875
"510",1.6e+07,2018-01-11,1.6e+07,1.6e+07,2,2,45973,"Catch",2018-01-27,16,2285714.28571429
"511",6e+06,2018-01-15,6e+06,6e+06,1,1,45973,"Catch",2018-01-27,12,461538.461538462
"512",1,2018-01-06,1,1,1,1,45977,"Catch",2018-01-27,21,0.0714285714285714
"513",1e+06,2017-12-28,1e+06,1e+06,1,1,46001,"Catch",2018-01-27,30,38461.5384615385
"514",1333333.33,2017-12-29,1333333.33,1333333.33,1,1,46001,"Catch",2018-01-27,29,53333.3332
"515",1e+06,2018-01-02,1e+06,1e+06,1,1,46001,"Catch",2018-01-27,25,33333.3333333333
"516",1500000,2018-01-05,1500000,1500000,1,1,46001,"Catch",2018-01-27,22,51724.1379310345
"517",999999,2018-01-06,999999,999998.99,2,8,46001,"Catch",2018-01-27,21,319999.68
"518",1200000,2018-01-13,1225000,1175000,3,3,46001,"Catch",2018-01-27,14,163636.363636364
"519",1266666.66,2018-01-14,1266666.66,1266666.66,1,1,46001,"Catch",2018-01-27,13,60317.46
"520",1525000,2018-01-15,1550000,1500000,2,2,46001,"Catch",2018-01-27,12,277272.727272727
"521",1500000,2018-01-16,1500000,1500000,1,1,46001,"Catch",2018-01-27,11,83333.3333333333
"522",1329323.8,2018-01-18,1345238.09,1266666.66,3,5,46001,"Catch",2018-01-27,9,415413.6875
"523",1345238.09,2018-01-19,1345238.09,1345238.09,1,1,46001,"Catch",2018-01-27,8,89682.5393333333
"524",1008329.58,2017-12-31,1033320.33,999998.99,3,4,46004,"Catch",2018-01-27,27,288094.165714286
"525",1200000,2018-01-01,1200000,1200000,1,1,46004,"Catch",2018-01-27,26,40000
"526",999998,2018-01-04,999998,999998,1,1,46004,"Catch",2018-01-27,23,34482.6896551724
"527",1009628.34,2018-01-11,1038886.05,994999.49,3,3,46004,"Catch",2018-01-27,16,108174.465
"528",899500,2018-01-19,9e+05,899000,2,2,46004,"Catch",2018-01-27,8,66629.6296296296
"529",6792857.14,2017-12-30,7300000,6500000,6,14,46005,"Catch",2018-01-27,28,3803999.9984
"530",5e+06,2018-01-01,5e+06,5e+06,1,1,46005,"Catch",2018-01-27,26,208333.333333333
"531",6500000,2018-01-03,6500000,6500000,1,3,46005,"Catch",2018-01-27,24,847826.086956522
"532",6500000,2018-01-04,6500000,6500000,1,2,46005,"Catch",2018-01-27,23,590909.090909091
"533",7300000,2018-01-05,7300000,7300000,1,1,46005,"Catch",2018-01-27,22,347619.047619048
"534",6857142.86,2018-01-06,7e+06,6e+06,3,7,46005,"Catch",2018-01-27,21,2400000.001
"535",6858249.83,2018-01-12,7e+06,6149499,3,12,46005,"Catch",2018-01-27,15,4331526.20842105
"536",5999999,2018-01-14,5999999,5999999,1,1,46005,"Catch",2018-01-27,13,333333.277777778
"537",6e+06,2018-01-18,6e+06,6e+06,1,1,46005,"Catch",2018-01-27,9,352941.176470588
"538",7788312.82,2017-12-30,11500000,4076625.64,2,2,46008,"Catch",2018-01-27,28,973539.1025
"539",11499999.99,2018-01-02,11499999.99,11499999.99,1,1,46008,"Catch",2018-01-27,25,766666.666
"540",3678814.95,2018-01-04,3678814.95,3678814.95,1,1,46008,"Catch",2018-01-27,23,262772.496428571
"541",11499999.99,2018-01-05,11499999.99,11499999.99,1,2,46008,"Catch",2018-01-27,22,1769230.76769231
